300;300;300;300;300;300;300;300;8;300;10;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;28;29;30;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;106;107;108;109;110;111;112;113;300;300;300;300;300;300
300;300;300;300;300;300;126;127;128;129;130;131;132;133;300;300;300;300;300;300
140;141;142;143;144;300;146;147;148;149;150;151;152;153;300;155;156;157;158;159
300;300;300;300;300;300;166;167;168;169;170;171;172;173;300;300;300;300;300;300
300;300;300;300;300;300;186;187;188;189;190;191;192;193;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;268;269;270;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;288;300;290;300;300;300;300;300;300;300;300;300
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;85;86;87;88;89;90;91;92;93;94;300;300;300;300;300
300;300;300;300;300;105;300;300;300;300;300;300;300;300;114;300;300;300;300;300
300;300;300;300;300;125;300;300;300;300;300;300;300;300;134;300;300;300;300;300
300;300;300;300;300;145;300;300;300;300;300;300;300;300;154;300;300;300;300;300
300;300;300;300;300;165;300;300;300;300;300;300;300;300;174;300;300;300;300;300
300;300;300;300;300;185;300;300;300;300;300;300;300;300;194;300;300;300;300;300
300;300;300;300;300;205;206;207;208;209;210;211;212;213;214;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
